PC1,PC2,spectral_cluster,dbscan_cluster
0.5857984415189456,-0.396959846064063,2,3
0.4739253431558613,-0.2752254547360842,2,3
1.6142077756191369,-0.2834924024925953,2,3
0.3052304440289842,-0.4150441441839784,2,3
-0.1642068412714421,-0.3237566986508031,1,3
-0.3697143529204754,-0.3162418709861898,1,3
0.1505435556488052,-0.4149964432930119,1,3
0.3794216078495781,-0.4010110781891238,2,3
-2.529520296866749,-0.6676414337803086,1,3
0.1516520179132015,-0.4163787997806096,1,3
0.0685003617835468,-0.4421840267600811,1,3
-0.8640150722505735,-0.3966644002177029,1,3
-1.1369160525322028,-0.4410652805031942,1,3
0.6937171626703214,-0.3263236290241373,2,3
-0.5968819705588965,-0.3532019514706745,1,3
0.4628595776971603,-0.3869172596087091,2,3
-0.3032958622232534,-0.3054356091283284,1,3
0.4697333977326561,-0.2633565304481562,2,3
1.176302494389782,-0.3150463362311914,2,3
-0.8432712509061108,1.0449150545571724,0,1
0.2752647677605805,-0.3964916929685749,2,3
-0.2533124917975063,-0.5039025112527226,1,3
-1.1482519488491845,0.4493309295491058,2,0
0.7306674409538614,-0.3144906129271187,2,3
-0.3972981773327841,-0.3207297481798994,1,3
-0.4675341903900091,-0.3321571193980818,1,3
-1.4030030253263583,-0.4843575244972235,1,3
1.160159060985886,-0.3183010714139667,2,3
0.2062616551783641,-0.366767654200528,1,3
-0.694899998399424,1.015273974492121,0,1
-2.317600973250287,-0.6536376534174689,1,3
-0.303372915546984,-0.305448145673265,1,3
0.9564485271320252,-0.3065554235258072,2,3
0.0389038169926607,-0.424283273621773,1,3
2.3247572727038968,-0.2448018208021552,2,3
-0.3575387625158392,-0.3996418263117869,1,3
0.7635917059529451,-0.3308618879810676,2,3
0.990286599569518,2.812612013364147,0,2
-0.3297684294416333,-0.3097426852212757,1,3
0.1314856728704153,-0.3341659741050063,1,3
0.863441015682458,-0.3224231763862857,2,3
1.3662627319618048,-0.3114671204447634,2,3
-0.0968469908276756,-0.3537480955111943,1,3
1.2794962933971374,-0.3205722666662366,2,3
-0.5408927873790067,-0.3440925337724044,1,3
0.2257729859760116,-0.4604161571968184,1,3
-0.3502703451467365,-0.3130783387022786,1,3
1.7818691248979053,-0.306216946924478,2,3
-0.8820101952050261,0.4835876145541865,2,0
-0.4703248675716981,-0.332611161458802,1,3
-0.7653733562713568,-0.3806154325011752,1,3
-2.4279269065430307,-0.6835649849420918,1,3
-0.461193608926789,-0.3311255093313158,1,3
-0.5412227180565634,-0.3441462133616151,1,3
-0.4603365649145658,-0.330986068613489,1,3
1.54079918260468,-0.2981049822324075,2,3
1.0332085047411166,-0.3285101618762268,2,3
-0.4704506697095243,-0.3326316294162843,1,3
-0.4685421420118062,-0.3323211127235979,1,3
0.1364662398845387,-0.3693253791543298,1,3
-0.460259799929167,-0.3309735789810835,1,3
1.0571569259998197,-0.3426677344507015,2,3
-0.5413686457675745,-0.344169955741801,1,3
-0.4603804416304737,-0.3309932073376092,1,3
0.4739253431558613,-0.2752254547360842,2,3
-0.5412841505053604,-0.344156208396451,1,3
-3.812080835095485,1.8327368840577007,0,8
0.4697333977326561,-0.2633565304481562,2,3
-0.3719933288774327,-0.3166126594624128,1,3
-0.3030192446209215,-0.3053906035551226,1,3
0.0581868675015389,-0.4531945770007422,1,3
1.9061663302533045,-0.256894929352251,2,3
-0.3911425245358508,0.6249894961866659,2,0
0.5755037617705961,-0.382819433727692,2,3
-0.5408851199584386,-0.3440912862861462,1,3
-0.5146593934954784,-0.438256928294599,1,3
-0.0178719309937415,-0.4505518877722208,1,3
0.1309401049336433,-0.38395717964216,1,3
-0.4674437947012164,-0.3321424120556888,1,3
0.6814294616367046,-0.3546111630552884,2,3
-1.4134301919500285,1.1274502031264124,0,1
-0.3736412852941506,-0.415313338521224,1,3
-0.3032644772086932,-0.3054305027990187,1,3
-0.1300301587530302,-0.4596175744678282,1,3
-1.007514065712352,1.0796346825943446,0,1
-0.7884073512793834,-0.5319795590574906,1,3
-0.6878583519697178,-0.4089545898926616,1,3
0.20362353919809,-0.3667458769886723,1,3
-0.5515055225132046,-0.3458192215318579,1,3
-2.227538856271612,-0.6389845830250455,1,3
-0.6099200566513089,-0.3877759979734755,1,3
-0.3032045717400738,-0.3054207562032466,1,3
1.059880623961511,-0.3077447938227697,2,3
0.0424283835066999,-0.4159516196414816,1,3
0.7040923336174094,0.616509999920792,2,0
-0.460517608013818,-0.3310155242532896,1,3
-0.1928834189211458,-0.4291381019053464,1,3
0.2070818047955779,-0.445457695634658,1,3
0.4081365708720639,-0.3886241304576828,2,3
0.1279592779252719,-0.426416504091514,1,3
-0.5194653081100971,-0.3730590465829461,1,3
-1.278467481401961,-0.641739408196517,1,3
-0.0535301158616173,-0.4309310097789644,1,3
0.5082899916981207,-0.3840123906376118,2,3
-1.110503712365166,-0.536237150078016,1,3
1.218209500103384,-0.3368769169993122,2,3
-0.4786187739810309,-0.4772884382157376,1,3
-1.1503909337656522,0.4361593868330973,2,0
-0.541230396254065,-0.344147462601276,1,3
-0.5408544527217961,-0.3440862967390166,1,3
1.0828603633981222,-0.2486909029225729,2,3
-0.5411229238026132,-0.3441299768764319,1,3
-0.4389926649629414,-0.3275134246325125,1,3
-0.7792268661822721,-0.3828693930199452,1,3
0.2507785518091995,-0.4083374524075197,1,3
-0.4362434723512386,-0.3270661320947283,1,3
-0.3295455416904372,-0.3097064214733487,1,3
-0.4669584994666259,-0.3320634547152207,1,3
1.9615398078266937,2.9520240484089406,0,2
-0.4660301441955722,-0.3319124116841186,1,3
-0.0968469908276756,-0.3537480955111943,1,3
-0.5413993786833131,-0.3441749559748933,1,3
-0.3033158366391595,-0.3054388589578031,1,3
-2.239622430025548,1.4755323407311094,0,1
0.4739253431558613,-0.2752254547360842,2,3
1.2258814995052976,-0.3445358325869288,2,3
-0.8266068211341295,-0.5302240449808509,1,3
-0.4572361999405926,-0.3304816404728914,1,3
1.4046501387224035,-0.2971970456276262,2,3
-0.4686613368854216,-0.3323405056818371,1,3
1.3025155189162303,-0.3220894453559964,2,3
-0.4396408735578878,-0.3276188879115178,1,3
-0.1486225069990616,-0.3536738888140385,1,3
1.786598159670595,5.786674983337358,2,-1
-1.7136380920600134,-0.5963239519069427,1,3
-0.1400226893958387,-0.3363528688830191,1,3
0.3636922979306566,-0.3962737120288921,2,3
-1.1156067724091958,-0.5133662850719488,1,3
-0.8887751024182664,-0.4006928472178065,1,3
-1.1187978796394782,-0.5061352967249039,1,3
-0.8787793604285661,-0.5065200051139371,1,3
-0.3452680917125481,-0.3122644740702796,1,3
0.0994787681848035,-0.3548678172125053,1,3
-1.655747292598538,1.4204250720854132,0,1
1.1337378010173145,-0.3588614535062178,2,3
0.9370643960642072,-0.372817373678333,2,3
-0.157293933726889,0.5475480042243772,2,0
-0.4604517583808782,-0.3310048105443612,1,3
-1.0850260961511518,0.5103567818755972,2,0
0.4314218542585274,-0.2873365253295447,2,3
1.0828603633981222,-0.2486909029225729,2,3
-3.199762507710956,0.2713141805171957,2,0
-0.4699364403598749,-0.3325479645068747,1,3
0.4087299797996011,-0.4330317434768811,2,3
0.4775970577563391,-0.391629581118567,2,3
0.8805275098364151,-0.3522836907410126,2,3
-1.4134301919500285,1.1274502031264124,0,1
-0.5796088476960406,-0.4373696736247636,1,3
-0.910603006214415,-0.5192077177045203,1,3
1.6821865607706383,-0.2766608411430492,2,3
1.578858437472468,-0.2637669843393052,2,3
-0.303207424042908,-0.3054212202717763,1,3
-0.3345234528569956,-0.3105163256281454,2,3
1.8141880742827527,2.982267110227589,0,2
0.141091247195899,3.752311121301085,2,5
-2.1047057974601246,1.0300696105384108,0,1
0.1127791917660752,-0.4466330201242397,1,3
-1.0102077819684046,-0.440925304373258,1,3
-1.397332691130895,-0.5568385360780175,1,3
-0.2387703796982522,-0.2949373389425653,1,3
-0.2333261948325058,-0.2940515722434987,1,3
-0.305594634747742,-0.4847947284354221,1,3
1.7121958510218127,-0.285549039308356,2,3
0.6170780316743241,-0.3548394376513433,2,3
0.6944796610136152,-0.3882128224077494,2,3
-0.1680201456866861,-0.4156858070987101,1,3
1.43961322516382,-0.3097669522544794,2,3
0.0109312951714904,-0.4571893656880402,1,3
0.0253983119965844,0.5633500485529471,2,0
-0.1459326739837601,0.5982413956407951,2,0
1.1887172920511089,-0.3419821969170799,2,3
-0.4600953860413663,-0.3309468289073316,1,3
-0.4673195561123385,-0.3321221984869947,1,3
-0.4397364940099327,-0.3276344453208012,1,3
-0.7819548836853687,0.5080321023952143,2,0
0.4739253431558613,-0.2752254547360842,2,3
0.0994787681848035,-0.3548678172125053,1,3
-0.2326914821808263,-0.2939483047490624,1,3
0.7768012197013574,-0.3926284496495845,2,3
1.2917642173578028,-0.2771937065140102,2,3
-0.3309307892768807,-0.3099318007013309,2,3
1.3712197641714816,5.738898563973648,2,-1
-1.4464256311636656,0.9726463517450106,0,1
0.9135023253035908,-0.3639181677926487,2,3
-0.3519798015381828,-0.3133564665730966,1,3
-0.5409694750399536,-0.3441050108241525,1,3
-0.2763607279658973,-0.3010532735632442,1,3
-0.4393291132521084,-0.327568164634524,1,3
-0.3361077909992882,-0.3107740968098945,2,3
-1.8888035980480944,0.4641312617289478,2,0
1.605184168240478,-0.3231523080777415,2,3
-0.1154167703522363,0.562799703571735,2,0
-1.502110539925512,0.5270460675431764,2,0
-1.1495373454395936,4.2033429344339055,2,-1
0.506811603757567,-0.4096812591829574,2,3
-0.4576425786856282,-0.3305477581320888,1,3
-0.4685307932012245,-0.3323192662766577,1,3
-0.5057852471046287,-0.3383805510186889,1,3
-0.4328680831240141,-0.4872847289274893,1,3
-2.381482381811395,1.6603895731770166,0,1
-0.5411536253141721,-0.3441349720000768,1,3
-0.4365462861368608,-0.3271153997764726,1,3
0.1767422602949762,-0.2953514343917037,1,3
-0.8027991702616937,-0.533098592450281,1,3
0.2084635493394371,-0.4292822112838663,1,3
-0.4603804416304737,-0.3309932073376092,1,3
-0.4606658356804584,-0.331039640835336,1,3
-0.3174037878275878,-0.3077309629786085,1,3
-0.4589757806764363,-0.4758833684937834,1,3
-0.1316858093115983,0.5140790357604629,2,0
-0.4703134342779856,-0.3326093012664903,1,3
1.23387833074623,-0.2937137505828908,2,3
0.8729666869988445,-0.3805255521540217,2,3
-1.0625021187145052,-0.4997914398085084,1,3
0.7569893013098479,-0.3547030808193426,2,3
1.0847975522591098,-0.3480492285618869,2,3
-0.0461704775810191,-0.3250276382989425,1,3
0.9485865235137908,-0.3473441356779229,2,3
1.0549479274230962,-0.3515776282642802,2,3
-0.4658561253376223,-0.331884098885567,1,3
1.0135353593397245,-0.3152251401185366,2,3
1.1116291064204804,-0.3091638490283077,2,3
-2.53369993007931,0.9042319474569366,0,1
0.6247148419230579,-0.392611055000442,2,3
1.0163435184457692,-0.2819680567818148,2,3
0.5788215522109638,-0.4281534116106636,2,3
0.3841796595946599,-0.4245738802886403,2,3
0.2042645301584064,-0.3931581597073978,1,3
0.6334218367439921,-0.3738350707732023,2,3
-1.3632964899872175,-0.5393235134453129,1,3
0.7044002949935294,-0.4144570161182643,2,3
-0.934861231374114,-0.4557334688715941,1,3
-0.3282666884993062,1.8354682127391275,0,-1
0.9772943959018134,-0.381852581836469,2,3
0.4829985024931646,0.5931666549295552,2,0
-0.2776344369474878,-0.301260505504851,1,3
-0.8881303462194723,-0.4580696852792319,1,3
8.663267448399186,23.472091644198372,2,-1
-0.8274799165543745,-0.4948880263651258,1,3
0.0468900203677478,0.5430630622124247,2,0
-0.2299595876405228,-0.3139792353867293,1,3
0.408890782584218,-0.2371055539275741,2,3
1.1876684180240704,-0.308962350974201,2,3
-0.3299022613680681,-0.3097644596221514,1,3
0.0610532640941797,-0.3908372167715286,1,3
-0.3513656443897521,-0.3132565434508132,1,3
-0.3300616823099392,-0.3097903973455986,1,3
-0.4598161402768005,-0.330901395733182,1,3
-0.3256655682642294,-0.3090751513495472,1,3
-0.4605505395965882,-0.3310208822086282,1,3
0.7556894271378838,-0.3668919161537907,2,3
-0.5411996849355962,-0.3441424658820509,1,3
-0.4706910204179474,-0.332670734380364,1,3
0.0960394725260747,-0.4358613875449926,1,3
0.4739253431558613,-0.2752254547360842,2,3
0.3482959377353598,-0.3986050319678604,2,3
0.5401254774954377,-0.3835850179088153,2,3
1.27805268882881,-0.3080150042055484,2,3
-0.0968469908276756,-0.3537480955111943,1,3
0.0834344247345668,-0.4093841499731646,1,3
1.2411110280068234,-0.276419093577802,2,3
-1.6938669759574811,0.3958732597430583,2,0
-0.4569169974653123,-0.3304297063578981,1,3
-1.6204607756749487,0.3988218782734093,2,0
-0.3532428106704571,-0.4864346770894257,1,3
-0.1255115083311148,-0.2765101658937456,1,3
-0.2385174495295396,-0.2948961873053304,1,3
-0.5411229238026132,-0.3441299768764319,1,3
1.9918815938137653,3.908136384329237,2,-1
-1.313098705665864,1.0830957516797797,0,1
-2.2587700862053723,-0.6645413004236757,1,3
-0.5409618051727396,-0.3441037629398261,1,3
-0.4604737062541223,-0.3310083814545552,1,3
-0.7066571692715473,-0.3710623323726648,1,3
-0.4364618570586162,-0.327101663199228,1,3
-0.4393642917531836,-0.3275738881625716,1,3
-0.130765376529743,-0.4759854367816388,1,3
1.2274533183009455,-0.3147827977087301,2,3
0.5097321267642477,-0.3988721574100937,2,3
0.338651731370689,-0.4185380227657279,2,3
1.0437393876050216,2.935291576502754,0,2
-1.594229948016837,-0.556420885868319,1,3
1.1869244328627808,-0.2975929229008164,2,3
-0.4686386285423958,-0.332336811043514,1,3
-0.3311741907468106,-0.3099714020230869,2,3
-1.4134301919500285,1.1274502031264124,0,1
-0.460320113210814,-0.3309833919278721,1,3
-0.4694460914020897,-0.3324681849276651,1,3
1.0092493512462253,-0.3118726739616262,2,3
-0.8119300580511792,-0.5204496921680581,1,3
-1.3935013085771792,-0.4828115989844182,1,3
-0.3379956576365277,-0.4811978899323927,1,3
0.5983228899754831,-0.3355067046552933,2,3
0.5941933324256252,-0.3458616753880444,2,3
1.2742820503255592,2.922712679168842,0,2
-0.4658841843752392,-0.331888664079759,1,3
1.1032586890277698,-0.3500713769174537,2,3
-0.0791992712526059,-0.3559532357854817,1,3
-0.4602159452281685,-0.3309664438387804,1,3
-0.9307235481753716,0.640485911236102,2,0
1.4368789768028454,-0.3267915863878238,2,3
-0.2093007071412749,-0.4630153544462991,1,3
-0.419066560743693,-0.4522003253538687,1,3
0.8499321479041697,-0.3040917994141088,2,3
0.6951293939692816,-0.3332091530060153,2,3
-0.2779192581611597,-0.301306845802339,1,3
0.0210132320553326,-0.4183731599348528,1,3
0.1618108796643657,0.5683284728959112,2,0
1.8348962750398763,-0.2640440180999411,2,3
0.3580086948647536,-0.4031670968721694,2,3
0.2887412701577706,-0.3752435922397792,2,3
-0.7361677671638353,-0.3963391036266899,1,3
-0.6127168864161838,0.4844052465001534,2,0
-0.236381547769043,0.5424109268403706,2,0
-0.1383621464624896,-0.393564438849218,1,3
1.146943424178746,-0.3281247369308154,2,3
0.5149286201194305,-0.3554124533516545,2,3
1.080242859436497,-0.2492141002390131,2,3
-2.215189036451088,-0.664042290410977,1,3
-1.1873499580763214,-0.5477034139624416,1,3
-0.5699453896340605,-0.3488193805333703,1,3
1.2128055469272163,-0.2719030511876495,2,3
-0.4606109258858972,-0.331030707033734,1,3
0.0201254308484448,-0.4203020766201756,1,3
-0.1223255446575066,0.5047552763638372,2,0
0.4739253431558613,-0.2752254547360842,2,3
0.5226396708920016,-0.3495542168314436,2,3
-0.8821114391001721,0.4762963745664197,2,0
-0.915528350077843,0.5900299999867817,2,0
-0.4604737062541223,-0.3310083814545552,1,3
0.6491126399473185,-0.3896302610511176,2,3
0.2258688361592397,-0.4046957558611663,1,3
0.3125450683017545,-0.4297969770718842,2,3
1.0530460443160437,-0.3325790892332026,2,3
-0.4596356245615988,-0.3308720258985554,1,3
1.2960455348738589,-0.317946246001362,2,3
-2.2430514729159325,-0.6415084795454186,1,3
-0.0072130507694217,-0.3984372663975381,1,3
-0.3374064993877121,-0.310985396144989,2,3
0.314264229992765,-0.420891052304896,2,3
-0.276904681263226,-0.3011417745470467,1,3
0.8732217727439561,-0.3185390629219439,2,3
0.9542707869586788,-0.3559367287261429,2,3
-0.9307235481753716,0.640485911236102,2,0
-0.3187327813864753,-0.3079471896988184,1,3
-0.4602433534786136,-0.3309709031501598,1,3
-0.4365909958932752,-0.3271226740359497,1,3
-0.541330235147989,-0.3441637063493651,1,3
-0.3374459639383228,-0.3109918170115809,2,3
-0.3182130529871119,-0.3078626300962208,1,3
-0.3301541949278099,-0.3098054491115055,1,3
-1.33454979173878,4.585834057145526,2,-1
1.4466254331335164,-0.3304578280198932,2,3
-1.048762204420414,-0.4591754398047791,1,3
1.236379023348366,-0.2568409068510264,2,3
-0.894847752549907,-0.4631070913226119,1,3
-0.0968469908276756,-0.3537480955111943,1,3
-2.7931476523132788,0.3374702547760097,2,0
1.1291135370875,-0.330655668692938,2,3
-0.9344015049179252,-0.5561292623751718,1,3
0.4304473166692847,-0.3756529161222238,2,3
0.4485637281715575,-0.4206308271151275,2,3
0.1012398561204608,-0.3215194447808154,1,3
-0.5409848155086489,-0.3441075067122705,1,3
0.584132724176658,-0.4130754298758097,2,3
-0.9252238108117814,1.167445560556034,0,1
-0.4423530850569852,-0.3280601636370798,1,3
-0.4610560563405612,-0.3311031295805808,1,3
-0.4707139235012839,-0.3326744607028578,1,3
-0.460259799929167,-0.3309735789810835,1,3
-0.4364817200562033,-0.3271048949009869,1,3
0.7945375804015925,-0.3588466280388135,2,3
-1.0001488266761462,-0.5057913599180451,1,3
0.5412616191971379,-0.4199747461327091,2,3
1.6811071864917344,-0.3031136801550023,2,3
-0.7125368152991076,2.6495461410963688,0,-1
-0.6533797616553292,-0.3623941194734373,1,3
1.5452789387075854,-0.3014241949894536,2,3
0.2245137660358127,-0.4261332571679733,1,3
-1.19195214953768,0.5017406976262425,2,0
0.8330180297849032,-0.3212352255385039,2,3
-0.6167984008914056,-0.4401348192886747,1,3
-0.1642068412714421,-0.3237566986508031,1,3
-1.1620535529466256,1.1749406910418632,0,1
0.8733897651023332,-0.3621030244604704,2,3
0.1157480441647143,-0.4026334342871274,1,3
0.8480089877054571,-0.3697560315356765,2,3
0.6947326585195928,-0.3260380831578278,2,3
0.512196386922434,-0.4291000166574472,2,3
1.1068811688685347,-0.3061113016198434,2,3
0.2627657378943018,0.5551369119508577,2,0
0.0664443324364942,-0.3816086293095285,1,3
-0.3362452006182918,-0.3107964532999194,2,3
-0.2224382322138148,-0.4464882192110077,1,3
-0.4603365649145658,-0.330986068613489,1,3
-0.4657495308573739,-0.3318667560062863,1,3
-0.4605395619010022,-0.3310190961419492,1,3
0.6562477681827293,-0.31915399499994,2,3
0.6755268742236358,-0.3587700128193724,2,3
0.7402582395800413,-0.3680082937518139,2,3
-1.0449617433400784,-0.4465797599809946,1,3
-0.3503709738791245,-0.3130947109567697,1,3
3.4231869661820675,6.256178382471978,2,-1
1.0888700755027072,-0.3803326923714272,2,3
0.3238333965858898,-0.4236809478115984,2,3
0.4739253431558613,-0.2752254547360842,2,3
-0.496314714973702,-0.4899083972061678,1,3
-2.5137679894423943,0.3829252141262092,2,0
0.5441585708947392,-0.3827267840236243,2,3
1.0252349230051157,-0.3244509307746689,2,3
-0.138133565628715,4.381436225788072,2,-1
-0.3237224119731962,-0.3087590005985857,1,3
-0.4362583559162868,-0.3270685536448057,1,3
-0.4597012509551265,-0.3308827032865207,1,3
-0.4603639869233875,-0.3309905301633509,1,3
-0.7804670506593778,0.4923156210064139,2,0
-0.1706083612429058,-0.4803714543079622,1,3
-0.3298958867291859,-0.3097634224709562,1,3
-0.3344844652032693,-0.3105099823524858,2,3
-0.5410385148605251,-0.344116243575332,1,3
-0.494586758392586,1.1912383334346186,0,1
-0.8693393391026041,0.5108271452380289,2,0
-0.3511844887764135,-0.3132270695050158,1,3
-0.5697810453651153,-0.3487926417865784,1,3
0.7135694118850784,-0.3774192187562344,2,3
0.553865829598324,-0.3576653706781634,2,3
-1.6760351009058465,-0.5817078978343674,1,3
0.8229039582138191,-0.3703834414941367,2,3
0.0897789375917043,-0.4239161996256619,1,3
-0.599273008848187,-0.49134789403145,1,3
-0.9172336578830138,-0.5004078966334692,1,3
0.8329915033514561,-0.3959811556391999,2,3
0.9026243259347894,-0.3222169761460799,2,3
0.302863240784737,-0.3400635211890317,2,3
-3.018963282742233,1.3487338958616328,0,1
-0.6752809760999046,-0.5004779175459967,1,3
0.2848708903255025,-0.353298858001787,2,3
-1.129969468751988,-0.4399350741019561,1,3
0.2478138365381076,-0.4443763150595787,1,3
0.0093714318629272,-0.3992458301941208,1,3
-0.3297620583510703,-0.3097416486473907,1,3
-0.1427597537774529,-0.4661894534775709,1,3
-0.4824203533749328,0.5126810711816253,2,0
-0.460517608013818,-0.3310155242532896,1,3
0.7097302762268324,-0.3229272823585648,2,3
0.3745115602308231,-0.3938834033915005,2,3
1.847312989596529,-0.2722535980466827,2,3
-0.6037796301039504,0.5027631475857729,2,0
0.6421372081317508,-0.4044536200183972,2,3
1.4076303222999922,-0.3317517870982546,2,3
-2.7719312663021185,0.848108721075013,0,1
-1.2426009018956992,0.487366546658462,2,0
-0.3455094550141911,-0.312303743782871,1,3
-0.7990864312426667,-0.4972055253425413,1,3
1.1723421236350735,-0.3511662483539143,2,3
1.338360729273396,-0.3166546354839165,2,3
-2.174165353127966,2.643757178053268,0,-1
-0.3113044174073018,-0.5070159364708634,1,3
0.0406402835885977,-0.3813992377007048,1,3
-0.0459396295280005,-0.3732619204422726,1,3
-1.2735634402145068,0.9721895014568342,0,1
-0.1642068412714421,-0.3237566986508031,1,3
0.635766273244517,-0.4002141167804743,2,3
0.7993394456051647,-0.2999114492837148,2,3
0.5306780383865842,-0.4010573665878621,2,3
0.6082587779251764,-0.4036137784481656,2,3
1.1936014434875266,-0.317217237665037,2,3
-0.3172812245191943,0.647670951594998,2,0
6.002958980800661,19.04160985471969,2,-1
0.5717157088378204,-0.3686506130380588,2,3
-2.3225107239423592,1.6201683998896157,0,1
0.5875578154705687,-0.2927535751767963,2,3
-0.7219636138151874,0.5048040716284564,2,0
-0.4600570389776938,-0.3309405898554173,1,3
1.182547000742442,-0.3485041550514372,2,3
0.6238961101161462,0.6203600524006763,2,0
1.6190644416992128,-0.2955088733990462,2,3
1.1826589742321516,-0.3539103467781986,2,3
-0.3610778087583439,0.5466128177308797,2,0
-0.4691387083445679,-0.3324181738272113,1,3
2.093429700364158,2.9396201029374027,0,2
0.3482611410021314,-0.3947853989035328,2,3
0.261438294973623,-0.4160607918162499,2,3
-0.4702105591003169,-0.3325925635162509,1,3
0.6395745401875448,-0.3808676858558091,2,3
2.1902699390239952,2.9364515839062046,0,2
-0.3561958201567125,-0.4610539847807113,1,3
-0.7101978565014336,-0.3716384007680964,1,3
-0.4177018526464306,-0.4949930397909006,1,3
0.1922010927061962,-0.4379766999139365,1,3
0.4739253431558613,-0.2752254547360842,2,3
-0.5411152490374205,-0.3441287281952063,1,3
-0.4570089275939361,-0.3304446633530376,1,3
-0.4603859267831688,-0.3309940997697577,1,3
-1.4796511091378397,-0.4968281370612157,1,3
-0.3621763428476426,-0.4862296567778985,1,3
0.8352446251365477,-0.3698440181021089,2,3
1.4998710902327157,-0.3204263286491465,2,3
-0.725332090126984,-0.4150515520950454,1,3
-0.1569618237876029,0.5782112196429251,2,0
-0.4365959641573883,-0.3271234823705328,1,3
-0.3378706175893214,-0.3110609079906655,2,3
0.8470835367529848,-0.3589298148044428,2,3
0.8387647180796947,-0.312928465232969,2,3
-0.3182737819339014,-0.3078725106715617,1,3
-0.2473418732096391,-0.3848251619940212,1,3
-0.3172812245191943,0.647670951594998,2,0
-0.4584682861967957,-0.3306821004137338,1,3
0.715208345594154,-0.3718449881086252,2,3
-0.2582483812748365,-0.4909407821346174,1,3
-0.6879787734477351,-0.5214221195598158,1,3
-0.5411920077190677,-0.3441412168019939,1,3
-0.460517608013818,-0.3310155242532896,1,3
-2.765274508883367,-0.705998549734043,2,3
-0.7361845888119669,-0.4492700044012606,1,3
-0.4593296047524929,-0.3308222365980733,1,3
-0.1067248745452918,-0.4649178903712593,1,3
1.4106638133278135,-0.3175521496752215,2,3
-0.4603036626330304,-0.3309807154254496,1,3
-0.6678969988313446,0.5496750878474272,2,0
1.621566729819221,2.9359213508027997,0,2
-0.3438452450869398,-0.3120329774936712,1,3
-0.5411766540216069,-0.344138718761561,1,3
-0.5415223496567273,-0.3441949633030587,1,3
1.3531115502190418,-0.2758717701659122,2,3
1.6762101369432352,-0.251233124622699,2,3
0.2158876329190472,-0.3554851414760681,1,3
-0.404066072264329,-0.4710024705797411,1,3
-0.1505765499001264,0.5379098529348166,2,0
0.0098551604120791,-0.3603423908569841,1,3
-0.3283803435131902,-0.3095168441961861,1,3
-1.916380592787972,-0.6003366043987782,1,3
1.0351304642988668,-0.2949167177093306,2,3
-2.5098436225356795,0.3835637070515243,2,0
-0.731644194762876,-0.3751277114210877,1,3
0.6284843176296602,-0.3750708624793842,2,3
-1.0979167075273328,-0.5666420045408159,1,3
-0.4365065511116768,-0.3271089349037758,1,3
0.0971531635352722,-0.4168976275165448,1,3
1.0472559610230388,-0.3559794731062938,2,3
0.6445212766389581,-0.3218966648263936,2,3
-1.0020657788206302,-0.5153686196367556,1,3
-0.5410845524269683,-0.3441237338689695,1,3
0.0714629288982149,-0.4627302773357188,1,3
-0.0605861756297191,-0.3853776476890041,1,3
-0.5412380746968486,-0.3441487118808443,1,3
1.612764293609493,-0.2962037076845261,2,3
-0.3325239862711738,-0.4516124216011001,1,3
-0.541268790921122,-0.3441537093982419,1,3
0.4739253431558613,-0.2752254547360842,2,3
-2.899726459059061,1.6730627761402008,0,1
1.04817194768156,-0.3012664072824734,2,3
-0.3240425902298511,-0.3088110934728183,1,3
0.5542721311482147,-0.349250469585009,2,3
0.7202736151504547,-0.3650677091801639,2,3
0.2748246990139388,-0.3535264476612196,2,3
0.9155344996292076,-0.3359563424514686,2,3
-0.4603310808881981,-0.3309851763645935,1,3
-0.4603749566029489,-0.3309923149258258,1,3
-0.4606219068413409,-0.3310324936307905,1,3
0.4946640138180618,-0.4122516504360595,2,3
1.3281918597797724,-0.3236334078053516,2,3
0.5449585213883764,-0.3968306153067103,2,3
-0.442403977969087,-0.328068443893513,1,3
-1.2169848652583843,-0.5535615910433573,1,3
-1.7807632144338663,0.3522653268491362,2,0
0.9647708457631556,-0.3694374106253902,2,3
1.7548081494921466,-0.2441994126311627,2,3
-2.9283428185756164,0.848521769881492,0,1
-1.8703931017479027,0.9414530042086096,0,1
0.5387350092380416,4.346896791325643,2,-1
-0.4600241749345731,-0.3309352428887528,1,3
-0.4600296519630608,-0.330936133999096,1,3
-0.3295232642787091,-0.3097027969473753,1,3
1.0152536727945107,-0.3525444801509791,2,3
0.5217891730838836,-0.4069832657043012,2,3
-0.460396897464093,-0.3309958846951539,1,3
-0.5652530610803448,-0.4570245938287522,1,3
0.4787091260215614,-0.4300232979393102,2,3
1.2054352973462248,-0.2973737411457791,2,3
-1.8520840779861911,-0.557422832056963,1,3
-0.4392437011783355,-0.3275542681243004,1,3
-0.3340754761938279,-0.3104434400043141,2,3
-0.541092226212065,-0.3441249823907339,1,3
-0.3294946249257567,-0.3096981373361105,1,3
0.8804118692146073,-0.4217569233829237,2,3
-0.3283106742469397,-0.3095055090344465,1,3
-0.4588168029110349,-0.3307388039436751,1,3
-0.949771938118416,-0.5696737575532401,1,3
0.8219180405748461,-0.339382266467523,2,3
0.4731410384368592,-0.4089380054138939,2,3
-0.483047636381969,-0.4812824433298066,1,3
-0.894657540047842,-0.5526568646370251,1,3
-1.4233924250728098,1.0999682060134788,0,1
